file,rate
sub01_fibrous_01.wav,212.9
sub01_fibrous_02.wav,227.37
sub07_fibrous_01.wav,209.37
sub02_fibrous_03.wav,179.84
sub05_fibrous_02.wav,213.14
sub03_fibrous_04.wav,239.95
sub01_fibrous_05.wav,200.0
sub04_fibrous_01.wav,266.81
sub05_fibrous_04.wav,186.7
sub07_fibrous_02.wav,202.04
sub06_fibrous_02.wav,240.05
sub02_fibrous_04.wav,254.01
sub03_fibrous_01.wav,224.0
sub04_fibrous_03.wav,227.45
sub04_fibrous_05.wav,274.35
sub09_fibrous_05.wav,220.0
sub10_fibrous_03.wav,203.08
sub06_fibrous_05.wav,228.93
sub06_fibrous_04.wav,227.41
sub08_fibrous_01.wav,213.27
sub06_fibrous_01.wav,266.62
sub07_fibrous_04.wav,216.15
sub04_fibrous_04.wav,191.9
sub06_fibrous_03.wav,240.0
sub03_fibrous_05.wav,213.33
sub09_fibrous_03.wav,159.95
sub08_fibrous_02.wav,215.75
sub07_fibrous_03.wav,213.06
sub10_fibrous_02.wav,226.67
sub08_fibrous_03.wav,213.25
sub01_fibrous_03.wav,205.58
sub09_fibrous_01.wav,169.34
sub02_fibrous_05.wav,210.0
sub03_fibrous_02.wav,210.04
sub02_fibrous_01.wav,213.49
sub05_fibrous_03.wav,213.46
sub01_fibrous_04.wav,258.39
sub10_fibrous_01.wav,229.09
sub03_fibrous_03.wav,240.0
sub04_fibrous_02.wav,216.0
sub08_fibrous_04.wav,240.05
sub02_fibrous_02.wav,240.0
sub09_fibrous_04.wav,221.54
sub10_fibrous_04.wav,230.77
sub07_fibrous_05.wav,240.04
sub05_fibrous_01.wav,240.05
sub05_fibrous_05.wav,240.0
sub09_fibrous_02.wav,218.24
sub08_fibrous_05.wav,202.0
sub10_fibrous_05.wav,230.77
sub07_crunchy_04.wav,213.25
sub03_crunchy_04.wav,223.99
sub03_crunchy_03.wav,239.82
sub01_crunchy_04.wav,228.57
sub05_crunchy_01.wav,229.54
sub02_crunchy_03.wav,208.72
sub02_crunchy_05.wav,223.04
sub07_crunchy_01.wav,221.53
sub05_crunchy_03.wav,239.98
sub02_crunchy_02.wav,192.0
sub04_crunchy_05.wav,240.06
sub04_crunchy_01.wav,231.03
sub05_crunchy_02.wav,247.27
sub05_crunchy_05.wav,202.92
sub03_crunchy_01.wav,209.85
sub01_crunchy_03.wav,205.74
sub07_crunchy_05.wav,200.0
sub04_crunchy_02.wav,219.92
sub07_crunchy_02.wav,225.0
sub06_crunchy_03.wav,246.86
sub07_crunchy_03.wav,239.95
sub04_crunchy_03.wav,228.51
sub02_crunchy_04.wav,213.33
sub01_crunchy_01.wav,205.71
sub01_crunchy_05.wav,282.4
sub06_crunchy_05.wav,218.18
sub01_crunchy_02.wav,239.97
sub02_crunchy_01.wav,167.97
sub06_crunchy_01.wav,240.0
sub03_crunchy_02.wav,211.76
sub05_crunchy_04.wav,207.99
sub06_crunchy_04.wav,221.51
sub04_crunchy_04.wav,271.34
sub06_crunchy_02.wav,240.0
sub03_crunchy_05.wav,203.01
sub10_crunchy_01.wav,239.98
sub08_crunchy_05.wav,216.91
sub08_crunchy_03.wav,224.07
sub09_crunchy_05.wav,255.0
sub09_crunchy_02.wav,177.8
sub09_crunchy_01.wav,220.04
sub10_crunchy_03.wav,218.13
sub08_crunchy_01.wav,239.91
sub10_crunchy_05.wav,232.13
sub10_crunchy_02.wav,250.44
sub08_crunchy_04.wav,219.47
sub10_crunchy_04.wav,179.98
sub08_crunchy_02.wav,215.19
sub09_crunchy_04.wav,248.25
sub09_crunchy_03.wav,223.98
sub01_brittle_01.wav,162.86
sub01_brittle_02.wav,180.07
sub02_brittle_02.wav,165.0
sub01_brittle_04.wav,186.81
sub01_brittle_05.wav,139.06
sub02_brittle_01.wav,162.52
sub01_brittle_03.wav,179.99
sub08_brittle_03.wav,213.45
sub09_brittle_01.wav,179.82
sub05_brittle_04.wav,218.08
sub02_brittle_05.wav,139.96
sub08_brittle_02.wav,211.2
sub08_brittle_04.wav,186.69
sub03_brittle_04.wav,167.9
sub04_brittle_02.wav,219.97
sub05_brittle_03.wav,196.51
sub02_brittle_03.wav,191.98
sub06_brittle_04.wav,239.97
sub03_brittle_01.wav,150.03
sub04_brittle_05.wav,195.23
sub08_brittle_05.wav,186.77
sub03_brittle_03.wav,174.65
sub06_brittle_05.wav,180.05
sub07_brittle_02.wav,210.02
sub04_brittle_04.wav,241.0
sub04_brittle_03.wav,179.08
sub07_brittle_01.wav,222.8
sub05_brittle_02.wav,188.35
sub07_brittle_05.wav,224.0
sub05_brittle_01.wav,205.93
sub06_brittle_02.wav,205.74
sub04_brittle_01.wav,240.0
sub07_brittle_04.wav,226.67
sub02_brittle_04.wav,180.0
sub03_brittle_05.wav,180.02
sub06_brittle_03.wav,205.73
sub07_brittle_03.wav,188.57
sub06_brittle_01.wav,160.0
sub05_brittle_05.wav,160.2
sub08_brittle_01.wav,197.59
sub03_brittle_02.wav,163.65
sub10_brittle_04.wav,215.17
sub09_brittle_03.wav,213.35
sub10_brittle_02.wav,222.87
sub10_brittle_01.wav,204.0
sub09_brittle_05.wav,213.33
sub09_brittle_02.wav,182.93
sub09_brittle_04.wav,222.85
sub10_brittle_05.wav,221.54
sub10_brittle_03.wav,222.85
sub01_soft_02.wav,183.53
sub01_soft_01.wav,205.7
sub03_soft_03.wav,165.5
sub01_soft_03.wav,197.64
sub01_soft_04.wav,189.47
sub06_soft_03.wav,215.6
sub01_soft_05.wav,205.7
sub04_soft_05.wav,228.58
sub02_soft_02.wav,203.64
sub03_soft_01.wav,233.13
sub02_soft_04.wav,231.11
sub03_soft_05.wav,209.99
sub05_soft_02.wav,218.21
sub02_soft_03.wav,194.99
sub04_soft_01.wav,221.54
sub06_soft_04.wav,198.63
sub04_soft_03.wav,250.98
sub02_soft_01.wav,209.99
sub03_soft_04.wav,240.02
sub07_soft_01.wav,240.0
sub05_soft_04.wav,215.98
sub05_soft_05.wav,229.98
sub03_soft_02.wav,233.15
sub07_soft_02.wav,165.01
sub06_soft_02.wav,219.98
sub05_soft_03.wav,195.05
sub04_soft_02.wav,213.28
sub06_soft_05.wav,202.67
sub07_soft_03.wav,254.11
sub05_soft_01.wav,219.93
sub02_soft_05.wav,224.0
sub06_soft_01.wav,196.36
sub04_soft_04.wav,239.9
sub10_soft_01.wav,235.11
sub09_soft_04.wav,209.99
sub08_soft_04.wav,201.28
sub10_soft_05.wav,225.88
sub09_soft_01.wav,226.67
sub08_soft_05.wav,232.73
sub09_soft_03.wav,254.11
sub08_soft_03.wav,245.85
sub10_soft_03.wav,166.16
sub09_soft_05.wav,188.58
sub10_soft_02.wav,221.54
sub07_soft_04.wav,232.73
sub09_soft_02.wav,171.44
sub07_soft_05.wav,176.0
sub08_soft_02.wav,233.85
sub08_soft_01.wav,219.44
sub10_soft_04.wav,210.01
carrots_3_08.wav,239.74
carrots_3_24.wav,222.75
carrots_3_11.wav,224.39
carrots_3_30.wav,216.29
carrots_3_19.wav,199.21
carrots_3_25.wav,196.62
carrots_3_06.wav,208.52
carrots_3_16.wav,192.42
carrots_3_32.wav,240.01
carrots_3_29.wav,241.51
carrots_3_20.wav,238.53
carrots_3_09.wav,225.63
carrots_3_39.wav,202.34
carrots_3_58.wav,228.19
carrots_3_37.wav,223.04
carrots_3_36.wav,187.03
carrots_3_57.wav,199.52
carrots_3_56.wav,238.78
carrots_3_41.wav,179.94
carrots_3_34.wav,225.14
carrots_3_47.wav,205.74
carrots_3_43.wav,218.52
carrots_3_45.wav,226.5
carrots_3_40.wav,212.47
carrots_3_48.wav,240.69
carrots_3_46.wav,246.65
carrots_3_54.wav,255.18
carrots_3_51.wav,213.78
carrots_3_61.wav,211.91
carrots_3_38.wav,210.74
carrots_3_35.wav,205.33
carrots_3_60.wav,203.97
carrots_3_49.wav,223.16
carrots_3_52.wav,165.65
carrots_3_42.wav,170.65
carrots_3_55.wav,219.63
carrots_3_59.wav,221.93
carrots_3_50.wav,195.38
carrots_3_44.wav,221.33
carrots_3_53.wav,227.41
carrots_3_33.wav,240.22
carrots_3_81.wav,231.14
carrots_3_76.wav,228.98
carrots_3_86.wav,248.32
carrots_3_75.wav,215.39
carrots_3_70.wav,177.66
carrots_3_62.wav,213.32
carrots_3_71.wav,211.97
carrots_3_73.wav,179.63
carrots_3_64.wav,258.55
carrots_3_63.wav,206.9
carrots_3_82.wav,229.2
carrots_3_79.wav,211.38
carrots_4_01.wav,176.0
carrots_3_65.wav,199.86
carrots_3_77.wav,202.72
carrots_3_68.wav,206.58
carrots_3_74.wav,239.93
carrots_3_69.wav,240.32
carrots_4_05.wav,188.58
carrots_4_04.wav,184.62
carrots_3_78.wav,197.93
carrots_4_02.wav,186.67
carrots_3_80.wav,218.08
carrots_3_83.wav,244.95
carrots_3_85.wav,230.41
carrots_4_03.wav,207.27
carrots_3_66.wav,221.63
carrots_3_87.wav,239.5
carrots_3_67.wav,207.06
carrots_3_84.wav,190.46
carrots_3_72.wav,238.79
carrots_4_23.wav,230.01
carrots_4_07.wav,240.02
carrots_4_10.wav,210.01
carrots_4_26.wav,223.26
carrots_4_11.wav,199.25
carrots_4_17.wav,228.58
carrots_4_20.wav,196.36
carrots_4_31.wav,174.54
carrots_4_30.wav,217.13
carrots_4_29.wav,216.0
carrots_4_06.wav,205.72
carrots_4_14.wav,228.58
carrots_4_09.wav,199.02
carrots_4_13.wav,218.18
carrots_4_16.wav,197.64
carrots_4_21.wav,192.0
carrots_4_28.wav,229.09
carrots_4_22.wav,230.01
carrots_4_08.wav,234.42
carrots_4_19.wav,203.07
carrots_4_27.wav,202.1
carrots_4_15.wav,201.6
carrots_4_24.wav,212.08
carrots_4_18.wav,205.72
carrots_4_25.wav,214.75
carrots_4_12.wav,209.99
carrots_4_46.wav,228.56
carrots_4_34.wav,197.64
carrots_5_03.wav,200.0
carrots_4_36.wav,211.2
carrots_5_02.wav,225.01
carrots_4_44.wav,213.34
carrots_4_32.wav,180.0
carrots_4_51.wav,211.76
carrots_4_47.wav,204.0
carrots_4_55.wav,220.54
carrots_4_41.wav,229.09
carrots_4_33.wav,214.73
carrots_4_52.wav,186.67
carrots_4_38.wav,218.18
carrots_4_37.wav,194.29
carrots_4_45.wav,209.24
carrots_4_54.wav,202.11
carrots_4_56.wav,160.0
carrots_4_42.wav,205.7
carrots_5_01.wav,209.99
carrots_4_49.wav,184.62
carrots_4_43.wav,240.01
carrots_4_53.wav,207.27
carrots_4_39.wav,159.99
carrots_4_50.wav,197.64
carrots_4_35.wav,207.27
carrots_4_48.wav,200.92
carrots_4_57.wav,214.73
carrots_4_40.wav,204.0
carrots_5_24.wav,239.99
carrots_5_29.wav,264.0
carrots_5_06.wav,209.99
carrots_5_23.wav,189.48
carrots_5_20.wav,239.98
carrots_5_22.wav,224.99
carrots_5_19.wav,204.0
carrots_5_28.wav,228.56
carrots_5_15.wav,214.75
carrots_5_25.wav,250.01
carrots_5_07.wav,169.41
carrots_5_21.wav,240.0
carrots_5_05.wav,240.0
carrots_5_16.wav,216.0
carrots_5_14.wav,183.27
carrots_5_11.wav,240.0
carrots_5_04.wav,239.99
carrots_5_13.wav,228.58
carrots_5_10.wav,204.0
carrots_5_18.wav,216.0
carrots_5_27.wav,220.8
carrots_5_12.wav,234.89
carrots_5_26.wav,211.76
carrots_5_08.wav,220.01
carrots_5_09.wav,219.44
carrots_5_17.wav,217.13
carrots_5_47.wav,247.76
carrots_5_32.wav,210.01
carrots_5_54.wav,210.0
carrots_5_43.wav,184.62
carrots_5_39.wav,219.44
carrots_5_50.wav,252.62
carrots_5_35.wav,205.73
carrots_5_41.wav,180.0
carrots_5_44.wav,198.6
carrots_5_45.wav,224.99
carrots_5_42.wav,254.11
carrots_5_31.wav,205.7
carrots_5_34.wav,217.13
carrots_5_30.wav,240.0
carrots_5_52.wav,239.99
carrots_5_56.wav,225.01
carrots_5_40.wav,239.99
carrots_5_46.wav,224.0
carrots_5_38.wav,218.18
carrots_5_33.wav,209.99
carrots_5_37.wav,239.99
carrots_5_36.wav,219.99
carrots_5_48.wav,240.0
carrots_5_49.wav,232.25
carrots_5_51.wav,255.01
carrots_5_53.wav,240.01
carrots_5_57.wav,239.99
carrots_5_55.wav,229.99
carrots_6_06.wav,211.19
carrots_6_12.wav,227.36
carrots_6_05.wav,199.99
carrots_6_20.wav,215.51
carrots_5_59.wav,234.16
carrots_5_60.wav,203.64
carrots_6_08.wav,204.0
carrots_6_01.wav,196.91
carrots_6_13.wav,216.0
carrots_6_23.wav,228.0
carrots_6_07.wav,202.11
carrots_5_58.wav,249.6
carrots_6_10.wav,209.22
carrots_6_04.wav,204.0
carrots_6_02.wav,213.34
carrots_6_17.wav,185.46
carrots_6_16.wav,216.0
carrots_6_21.wav,208.69
carrots_6_09.wav,194.29
carrots_6_18.wav,199.99
carrots_6_03.wav,182.07
carrots_6_15.wav,207.27
carrots_6_22.wav,203.99
carrots_6_19.wav,216.77
carrots_6_11.wav,208.0
carrots_6_14.wav,227.36
carrots_6_40.wav,214.47
carrots_6_32.wav,207.28
carrots_6_38.wav,230.0
carrots_6_46.wav,200.0
carrots_6_44.wav,222.22
carrots_6_30.wav,202.5
carrots_6_33.wav,208.69
carrots_6_29.wav,198.26
carrots_6_36.wav,213.33
carrots_6_45.wav,215.17
carrots_6_24.wav,200.93
carrots_6_39.wav,211.19
carrots_6_25.wav,180.0
carrots_6_35.wav,195.0
carrots_6_42.wav,229.09
carrots_6_28.wav,213.33
carrots_6_26.wav,194.28
carrots_6_43.wav,216.0
carrots_6_31.wav,202.5
carrots_6_34.wav,218.19
carrots_6_27.wav,197.65
carrots_6_37.wav,222.22
carrots_6_41.wav,240.0
carrots_7_04.wav,274.29
carrots_7_11.wav,256.0
carrots_6_50.wav,204.0
carrots_7_02.wav,240.0
carrots_6_51.wav,214.28
carrots_7_01.wav,240.0
carrots_7_07.wav,251.43
carrots_7_03.wav,240.0
carrots_6_55.wav,207.57
carrots_6_49.wav,221.53
carrots_6_48.wav,220.8
carrots_6_56.wav,210.0
carrots_7_13.wav,240.0
carrots_7_09.wav,228.57
carrots_7_12.wav,220.54
carrots_7_08.wav,272.0
carrots_6_57.wav,218.17
carrots_6_47.wav,208.69
carrots_7_10.wav,228.57
carrots_6_54.wav,215.51
carrots_7_05.wav,217.14
carrots_6_52.wav,228.56
carrots_6_53.wav,210.0
carrots_7_06.wav,240.0
carrots_7_22.wav,240.0
carrots_8_06.wav,213.33
carrots_7_17.wav,240.0
carrots_7_23.wav,229.09
carrots_7_15.wav,265.26
carrots_7_29.wav,229.57
carrots_8_05.wav,216.0
